,cent,group
A2DVGHWV0UZLVK,0.0,typical_customer
A2DWCU3P8AEKZP,0.0022060365480761125,gray_sheep
A2DWDFZI4DUW3V,1.0880532038561242e-05,cold_start
A2DXENZNO2JT4F,0.00016188411714881468,typical_customer
A2DYW9Y2D8E43L,1.3390771534237672e-05,typical_customer
A2E0TJ49NACDBA,9.429797503986442e-05,typical_customer
A2E17WW862NR24,1.8647655254261926e-06,typical_customer
A2E3NAL9ECE7VS,0.00017427223209542616,typical_customer
A2E5YIM6TXUGCW,0.0002209652899716404,typical_customer
A2E5ZWLVGUV44F,0.0001704115396584941,typical_customer
A2E6Y4DRAY4V33,7.269078792028878e-05,cold_start
A2ECM9HLMC242H,1.8572145365535667e-05,typical_customer
A2ECTCPBTOGW4H,2.8272334578833314e-05,typical_customer
A2EDXS7VPY7L8Q,0.0,typical_customer
A2EF1KIQ7TMPPF,0.0001299161934815599,typical_customer
A2EFIUAOF4YRAN,4.2354105611477586e-05,typical_customer
A2EG52F067L2TT,0.0001434290783407907,typical_customer
A2EG5WO6VCFDQ5,0.0006022846574922257,typical_customer
A2EHH30602WQTX,0.0,typical_customer
A2EHN0WTQ1N90R,0.0001480247604380455,typical_customer
A2EI4VOT1F8V62,0.00011371451535453418,typical_customer
A2EJLYWOA9Y08O,0.001596051940772953,gray_sheep
A2EL2WXUKRU9BC,0.0,typical_customer
A2ESXEVEQB37I3,0.00012831881193954846,typical_customer
A2EU4FVLOVMVKN,2.5255458120739226e-06,cold_start
A2EWHC4E4NJWMI,0.00014547041353850292,typical_customer
A2EXGRAA6QW96Z,1.7889668596039397e-05,typical_customer
A2EYTFKG1JSXEQ,7.864674437443578e-05,typical_customer
A2F04CXDQV30VR,0.00016984901880023155,typical_customer
A2F0E69BAX0T0T,1.9513219822346863e-05,typical_customer
A2F1P10GGZ7K2T,1.9569924512438304e-05,typical_customer
A2F1W17MWJ5E2E,3.089780481447041e-05,cold_start
A2F239LT1G70GB,0.0,typical_customer
A2F244OGTONA15,0.0,typical_customer
A2F35SS0RKWSO2,0.00021192772196153314,typical_customer
A2F540P3L6P5CL,0.000685116580780168,typical_customer
A2F5VJBFG0BF0G,0.0,typical_customer
A2F6G3JZNTCNC1,0.00018788223951292748,typical_customer
A2F6NONFUDB6UK,0.0001631174345155109,typical_customer
A2F8X61SB7F73B,0.0,typical_customer
A2FBPS1P12N24T,0.00015477615642232583,typical_customer
A2FC2S3PHXDJBC,0.0,typical_customer
A2FC7HQW52PHE1,0.0,typical_customer
A2FEM4XI55SY0W,2.098425967067224e-05,typical_customer
A2FFWYG9YYZFA5,2.4511680497756963e-05,typical_customer
A2FI3GF4Z7QNO,0.0,typical_customer
A2FI3GQHTBZC5,0.0,typical_customer
A2FKC43XAEV54L,0.0002608984082592742,typical_customer
A2FLJCJ3SW0TUY,9.920241813986041e-05,typical_customer
A2FN8FBQAKOZ3B,0.00026255156575420745,typical_customer
A2FNA5903D9E6Y,0.000248848279290921,typical_customer
A2FNBD43DEZPM3,4.0651209864998055e-05,typical_customer
A2FP9UXBM2OBYI,0.0,typical_customer
A2FQ6TUKEETS95,0.0,typical_customer
A2FQZKL2KIZACO,0.0009914046228588047,gray_sheep
A2FRAS05LEI6JJ,9.038576599195535e-05,typical_customer
A2FSMTNXL81WJ0,1.448902166318609e-05,typical_customer
A2FW71YE37Q2YO,0.00023587955248188583,typical_customer
A2FYFGL9S37941,2.4426295649066684e-05,typical_customer
A2FYOXDW99KK00,0.0,typical_customer
A2G04D4QZAXL15,0.0016028914285230302,gray_sheep
A2G4LKK57XMBL3,9.834252776399581e-05,typical_customer
A2G6YF27Y3NV29,4.636559429574287e-05,typical_customer
A2G70Q3AE4Z8LJ,0.00021874809321078225,cold_start
A2G7B7FKP2O2PU,4.838173231306294e-05,typical_customer
A2G865VVNGP6E,7.152314165887216e-05,typical_customer
A2G8D1VN3MVB6F,3.6165017596764374e-05,typical_customer
A2G9UDL72YUTT8,4.750097831688254e-05,typical_customer
A2GA64WZK8PKBC,0.0017091327822940008,gray_sheep
A2GANR9I6XHTU9,0.00019725103042075775,typical_customer
A2GAR1ZPZFO28,2.4426295649066684e-05,typical_customer
A2GFX3DQ8ZHPVK,0.00011883487519595795,typical_customer
A2GHU8I0P3HFRW,0.00012391596991826598,typical_customer
A2GI8X394RLF83,0.0007782334938278038,gray_sheep
A2GJX2KCUSR0EI,0.050941468147530436,gray_sheep
A2GK5S3ZF9Y8YO,2.6426904966098922e-05,typical_customer
A2GKWUF75ZPWIM,0.0001924676405742183,typical_customer
A2GLLGEKQOWIT5,0.0003130615191105741,typical_customer
A2GO4MLC7NCV1L,0.00013570821220191845,typical_customer
A2GOHBNQ58WOKC,0.0004499589770684123,typical_customer
A2GP6XJ1V3MM3L,0.00034365449343275796,typical_customer
A2GPJR489OIH42,0.004417835548034885,gray_sheep
A2GSJUETASGMO0,2.7827656250098317e-05,typical_customer
A2GVRTQYWV15IO,0.0,typical_customer
A2GW2ZOWS2IX3Y,0.00011095396141578924,typical_customer
A2GWWLZTRRE5HO,0.000128180003156097,typical_customer
A2GX33X1IV4AUB,0.0,typical_customer
A2GXAF7Q9OTTIY,0.0,typical_customer
A2GXHAELA9BZQA,0.0002595746801415464,typical_customer
A2GY5WCU9PKTMI,1.5546327058390617e-05,typical_customer
A2H20740ZG3V7U,0.0006912968600833345,typical_customer
A2H2FT8WV5X6SV,2.7125955302018492e-05,typical_customer
A2H2I5FY1PUHP1,3.457746897095817e-05,typical_customer
A2H2K1FKI9COQ6,0.0,typical_customer
A2H3B82GQHA179,7.444124377377022e-07,typical_customer
A2H667ZUNLNTF1,0.00010287035522016815,typical_customer
A2H6KI5U0OPDCO,0.0,typical_customer
A2H6LHCM3AR3YV,0.0,cold_start
A2H7UOR72X7F2G,0.0,typical_customer
A2H7XVRD27L2QL,3.8560928724367406e-05,typical_customer
A2HDCO3BL326PC,5.7579110497915685e-06,cold_start
A2HE9UH3LB48RC,0.00011885683500740656,typical_customer
A2HHAV29CZ1OIE,0.00011878825073399527,typical_customer
A2HMB1IEBSGSHJ,4.987838250659259e-05,typical_customer
A2HMF8ZR67BNZS,0.00020398625367405902,typical_customer
A2HND0E9TV3T78,7.622451865881854e-05,typical_customer
A2HNK6QXJFXCL2,6.629895669453605e-05,typical_customer
A2HNOQBIAAOZU,3.220770518417099e-05,typical_customer
A2HOI48JK8838M,0.00030578151525323226,typical_customer
A2HOLM5I1ARX9J,0.0003182911313921938,typical_customer
A2HRQLIS0CS2OH,1.3616372074701322e-05,typical_customer
A2HSF1ZJGUQ54J,6.292853487294401e-05,typical_customer
A2HUY8NQ445K7F,0.00020068618320706342,typical_customer
A2HVR0MZAO14S6,0.0,typical_customer
A2HW6NZ9TB2ROS,0.0012010023179305886,gray_sheep
A2HX3MWQDOM5AZ,0.0,typical_customer
A2HYYF4MR9F89O,0.0,typical_customer
A2HZ15YBAJVW3R,5.9081089997564027e-05,typical_customer
A2HZ3Z494VS1KG,0.0002814557455957946,typical_customer
A2I05FGBTCRRB8,9.040557772756125e-05,typical_customer
A2I2ZHG8M88CUQ,8.721197376150724e-05,typical_customer
A2I3DSACS5KI6F,3.86937660520038e-05,typical_customer
A2I5QH4F5FDKK5,3.325224198483557e-05,typical_customer
A2I6J570F1KTAU,0.00014206958870626737,typical_customer
A2I93OMO3ND10J,0.00013775760081053952,typical_customer
A2I97K9I4K6SSV,0.0,typical_customer
A2IACU8LJ1FCKE,4.353761791599435e-05,typical_customer
A2IBUK9XJOYRJW,0.0017063038624473704,gray_sheep
A2ICV9NWBF514G,0.0001233818660466858,typical_customer
A2IDMQ1TTPJHNK,0.0003189611406892327,typical_customer
A2IDRAYYZ5GKBZ,0.00048748738954122837,typical_customer
A2IGQTQGWVL230,0.0001355099088609825,typical_customer
A2II9R80CCT0VK,1.1573970765773418e-05,cold_start
A2IKWRF4EVT3PG,0.0,typical_customer
A2IKX7H2PLHULP,0.0002563092447196181,typical_customer
A2ILR47L0NFWH1,5.715348665959203e-05,typical_customer
A2ILV8E3ULQNV5,0.00012330778518695684,typical_customer
A2ILVHWZE9MGYP,0.0,typical_customer
A2IMGHMF0LO151,0.00042944980392903244,typical_customer
A2IMLOJ2Z2QEU2,0.0002299394450158018,typical_customer
A2IOZ71FUD9024,0.0,typical_customer
A2IQ2DVZK4YZCW,0.0005769855991042673,typical_customer
A2IQF36UJM0GMB,0.0,typical_customer
A2IQV2ITUT56A5,4.532301866055122e-05,typical_customer
A2IRA7YXCVZEWG,1.9420527628524155e-05,typical_customer
A2IV70BWQBUF32,0.0005882799396031159,typical_customer
A2IYAPUAR0PTUD,0.0,typical_customer
A2IYG58AN2OOXR,7.15340953767952e-06,cold_start
A2IYX5W3A1N3VB,0.0001320834174601821,typical_customer
A2J0D8EHQBF4KM,1.5326131021820277e-05,cold_start
A2J1S0OK8OEHI2,0.00024314560453529113,typical_customer
A2J557IQKW3GCP,0.00018764826962779248,typical_customer
A2J6IZXSLF8VB2,0.0,typical_customer
A2J6OFQ15WBG99,0.0,typical_customer
A2J6PW8IUP505I,0.00014133364354281973,typical_customer
A2J8289OOT5DE4,0.00015620324237832829,typical_customer
A2J8DE8R94ZB02,4.073313250159511e-05,typical_customer
A2JAEZ0FMAMJVW,0.00013560879775633588,typical_customer
A2JCJJNY43QQIV,0.0019907491905421233,gray_sheep
A2JDVZNTCXKUS2,9.917909836075079e-05,typical_customer
A2JF04EZ1ASR8M,0.00015372690271450606,typical_customer
A2JFL163HUJZG3,0.00014410717465012545,typical_customer
A2JFUJ4TLYXH0L,0.0010741475116321218,gray_sheep
A2JGD65DRNR75N,0.0,typical_customer
A2JJGW91A6LIHU,0.00014866759635817308,typical_customer
A2JMJVNTBL7K7E,0.0019178531321959959,gray_sheep
A2JNO9OR8FGNR4,0.00037137010524273964,typical_customer
A2JP9E1H0SF392,0.0002446516148944597,typical_customer
A2JPERAV0416C3,0.00044830447340712135,typical_customer
A2JPRGJ2GVDANZ,0.0,typical_customer
A2JR5ZTSYSIQYX,0.00703625902880316,gray_sheep
A2JS5OE7VIGTYS,0.0,typical_customer
A2JSSFJAGDUS56,1.1826435523834763e-05,typical_customer
A2JVBJUU2DL0WA,5.0219943054830395e-05,typical_customer
A2JX868GM8BRBF,8.113219268453153e-05,typical_customer
A2JXJWJZPLH2FR,0.0005882035805507132,typical_customer
A2JYR10B40EI3Z,0.0,typical_customer
A2JZ8T64YZDQSI,6.689077879058594e-05,typical_customer
A2K21IAPLTPF3Z,1.5769528127739357e-05,cold_start
A2K22IGDSNM0WY,0.00019893738069078355,typical_customer
A2K2XYGCMHNV8C,0.0,typical_customer
A2K4HN6EECBNR3,0.00030932830587963064,typical_customer
A2K4MXD1N2LFJB,4.1954338306628613e-05,typical_customer
A2K75QOCP9ZHSL,7.787526857382229e-05,typical_customer
A2K7JNTNYAVGVZ,6.114339153393699e-05,typical_customer
A2K7N4FBGEHVK9,0.0006915177195985461,typical_customer
A2K89R0B20LYHB,8.229095105428163e-05,typical_customer
A2K8CHFQL5U2BP,4.7124617204480515e-05,typical_customer
A2KF53C0ETRVEI,0.0,typical_customer
A2KIVODZRTGY4U,3.7687781850430366e-05,typical_customer
A2KJIX9GXBCVWH,0.0,cold_start
A2KJQX0MK4E8GY,0.00099975401788783,gray_sheep
A2KLA2OS6TQ2BR,0.00013792624429290832,typical_customer
A2KLA8YX8P7PCW,0.00011359018959267996,typical_customer
A2KLG26QWNDIPP,6.4640848249121135e-06,cold_start
A2KMJ4O4ZAH8GI,0.0005192947639034103,typical_customer
A2KMV056844YV2,0.0005143440265450046,typical_customer
A2KO6M61XQQVCU,0.00014766455097243105,typical_customer
A2KOVJ269YNR6M,0.0,typical_customer
A2KP45DO3RY4RG,0.00011476693137439599,typical_customer
A2KRRIZVD7QEDG,0.0,typical_customer
A2KS0FVY2CNJ8M,4.333058518261545e-05,typical_customer
A2KTF3UPWIG1B7,0.0,typical_customer
A2KTNK64VDJGJ,0.00011534511716341867,typical_customer
A2KUUIJ52MWDAS,0.000421707036521213,typical_customer
A2KUYKZP95RB0F,0.001057779949698195,gray_sheep
A2KWE2ZM1EEBGJ,2.739111656245532e-06,typical_customer
A2KWQ64TRHB3YH,4.324067019146262e-05,typical_customer
A2KXWUEUE51LGL,5.442011173454695e-05,typical_customer
A2KZGL8O8ONFXQ,7.880812110217909e-05,typical_customer
A2L0GS3N2CXDWC,0.0,typical_customer
A2L0NZR1CSYSBP,0.00030013783451033276,typical_customer
A2L1U6TMQJP5SC,0.00016368197594387527,typical_customer
A2L4LUQCMWBFVO,2.239079600527272e-05,cold_start
A2L5MYCFKKME3,2.5991948478448365e-05,cold_start
A2L6BT1PVV9YN0,0.0017120540802426124,gray_sheep
A2L6QS8SVHT9RG,3.0397147019581866e-05,typical_customer
A2L77YQRAEA1YZ,0.00011372396924554989,typical_customer
A2L9OPJAAEK08Q,1.8573306166289437e-05,typical_customer
A2LA1KY47VJPZ9,0.0007763802573237217,gray_sheep
A2LAFL37V088EU,0.00047692072934661596,typical_customer
A2LAQ0UNCSXN6I,0.001993464982122376,gray_sheep
A2LAS014NSRW72,0.0016314604332769507,gray_sheep
A2LE2MFI4QTQY4,9.200199739172363e-05,typical_customer
A2LGYL8CHB7TDG,5.7714104370108364e-05,typical_customer
A2LI16D7LHPELG,0.0002628997303847979,typical_customer
A2LMG36902RJFB,0.00027802223935127405,typical_customer
A2LMQA2P6GNYQO,0.00013836725320926998,typical_customer
A2LO9WPU56M37R,1.000192908302693e-05,typical_customer
A2LOCTEN93UHSV,0.0,typical_customer
A2LOFS1AJM3G6F,0.0,typical_customer
A2LQ1IHTYJEEA6,0.00020786554159281075,typical_customer
A2LQ1O3IHJQPFF,0.0001970841723102945,typical_customer
A2LQ2ZNPGXZTVR,6.685607796488501e-05,typical_customer
A2LQ487PCEOUVE,5.7626528776702986e-05,typical_customer
A2LS6OJAHQYLPE,0.0,typical_customer
A2LTEAUTDYHS85,0.00013444896243845934,typical_customer
A2LUOPJNWOESF1,0.0,typical_customer
A2LV8HCYHEMQ0K,0.000323730568603057,typical_customer
A2LVLT1HHB55T7,6.626607191166727e-05,typical_customer
A2LW5AL0KQ9P1M,0.003177753808640268,gray_sheep
A2LXC5ZHHP0WXP,0.0010374036928434186,gray_sheep
A2LXG7OMJ758J,0.00014032017001182332,typical_customer
A2LXX47A0KMJVX,0.0006561554597581344,typical_customer
A2LZFG6JQDHBJ7,0.00017824697890673965,typical_customer
A2M0ZAK33EIEME,0.00016059586574728612,typical_customer
A2M14CFAMF8J7I,0.00012345081780675392,typical_customer
A2M1MNG7G40V85,7.678807350615281e-05,typical_customer
A2M34TR2T9YAXV,2.9433715439943485e-05,typical_customer
A2M4SJYK2899CW,0.00011174836341027205,typical_customer
A2M51VLOW1V1JR,0.0,typical_customer
A2M6J4CGEA29JI,0.0002725597861314357,typical_customer
A2M6TPSY6D3IPP,0.0,typical_customer
A2M7F89YZJBD6M,5.686578793300118e-05,typical_customer
A2M7J5RHF69TWH,2.212840673702118e-05,cold_start
A2M8A83NWTB9TB,0.0007999601782007923,gray_sheep
A2M902FIGG3CDI,1.8354399773734157e-05,cold_start
A2MBLVMVDLHK1L,0.0007366262457980005,typical_customer
A2MCC0XFURU2K2,1.6116317651040846e-05,typical_customer
A2MGFQP3MEU5IS,9.567844328210133e-05,typical_customer
A2MHK2WJZ7HJ5N,1.4130432063578796e-05,cold_start
A2MHKBRV1K48FE,0.0005357925858203626,typical_customer
A2MJ8OL2FYN7CW,5.782155898728065e-05,typical_customer
A2MKJ0Y5DYXXLS,4.4847611212364764e-05,typical_customer
A2MKKH27I1UU7P,0.001407703332798843,gray_sheep
A2MO8QZTNYYB98,0.00046922270335070357,typical_customer
A2MPXAJK3K61IY,7.884665144698049e-05,typical_customer
A2MS6GT9F0CB01,0.0,cold_start
A2MSF5K7HM8TF1,3.8369349020984895e-05,typical_customer
A2MSQNPTNAAGL1,0.00015914458938145944,typical_customer
A2MUGFV2TDQ47K,0.0010351398456555486,gray_sheep
A2MVSV6ZFK5E2,0.0001511431624849926,typical_customer
A2MWA7HFUXV8J8,0.0,typical_customer
A2MXNH5CYUBMAS,0.0001521221938135663,typical_customer
A2N0ORB4ES548E,6.9878494744303e-05,cold_start
A2N10B0NEZKIOV,0.00012985369901563,typical_customer
A2N3TOK3OZKDCQ,0.00018150494388226258,typical_customer
A2N51AK3OZZOTM,0.0004322228560707627,typical_customer
A2N786KHIFCKJ8,5.0785009443561834e-05,typical_customer
A2N7F6VT2SQDYZ,0.0002467229694071128,typical_customer
A2N85D8FRR118S,0.0,typical_customer
A2N85HQS62ZIS1,0.0,typical_customer
A2N8JBTYX5W4T2,0.00020227925833982933,typical_customer
A2NBCCFDISGUQT,2.9160518793988738e-05,typical_customer
A2NC8NBXI5NPU7,2.1539077318851888e-05,typical_customer
A2NGZRL0T21VIC,0.00010647821389197204,typical_customer
A2NH5PVVBWTTQK,0.0,typical_customer
A2NICGGIGIFU22,0.0006342038255226164,typical_customer
A2NJJ4JFF45TJV,0.0,typical_customer
A2NM6383S01M2N,0.0,typical_customer
A2NML53YCHS80S,2.1274559618356995e-05,typical_customer
A2NNH35DIY658,6.335091605074879e-05,typical_customer
A2NO09KBON4QOD,6.914107866346132e-06,typical_customer
A2NO78FL32PID0,8.405915675788319e-05,typical_customer
A2NOIGZ6VV86IB,8.361515469328844e-06,typical_customer
A2NQW51T182CSA,0.000168911248190236,typical_customer
A2NSKJ0R6AEG0P,0.0,typical_customer
A2NSV9K5XUZ3BO,6.577613869259014e-05,typical_customer
A2NT0JP7RW6O38,0.00011005101515402324,cold_start
A2NT1LGR2BYP0I,0.0,cold_start
A2NTDBVOZIPYRP,8.773142990017879e-05,typical_customer
A2NUBL2UYWPBWR,0.0003232023174307832,typical_customer
A2NVZNGSRV7ZU7,0.00022163077811727835,typical_customer
A2NWGJDNN7TG1H,0.000206730245949781,typical_customer
A2NWUUABKJ8OAK,3.894347875284309e-05,typical_customer
A2NWWLC6C51S6E,7.237159594724972e-05,typical_customer
A2NY2OSQEVGV15,0.00021918657217271666,typical_customer
A2NY3UM9B2LTOL,0.0005932348991954323,typical_customer
A2O0ZDILYOJP6W,2.7580409028632027e-05,typical_customer
A2O421DTA8J0RW,0.0005790543877270423,typical_customer
A2O8SEFGLPBH2O,6.503767970964745e-05,typical_customer
A2O9BLNNEAH7JI,0.00010323971605146554,typical_customer
A2OA9XX2PCPDO,0.00020826310334212303,typical_customer
A2OAD5Y7MXUOFZ,1.3210670902163886e-05,typical_customer
A2OBX89KW06ZPL,0.0004861841621547007,typical_customer
A2OCDK0BOW6UCY,0.0015554708482180288,gray_sheep
A2OD11BKV2YNED,0.0,typical_customer
A2ODA5DCQ7ED73,0.0006628604588931288,typical_customer
A2OF39RWPPJNTR,4.139948621385864e-05,typical_customer
A2OG0EAIC2PNSE,5.331000916101084e-05,typical_customer
A2OGN68EIOK1DC,0.00014292691416535112,typical_customer
A2OGXO7G3GUBA8,0.0008447558916291821,gray_sheep
A2OHNA7PBBQ4C5,0.00010866901658912852,typical_customer
A2OI72C1Y0GUD4,4.893630685942323e-06,cold_start
A2OJCTT5WLB2HR,4.693748179633772e-05,typical_customer
A2OL0JTU0DLH6B,3.164653460869156e-05,typical_customer
A2ON6D6P8JM8Z3,0.0009772097707192032,gray_sheep
A2OPFLMNQW1YS3,0.00015061628933789184,typical_customer
A2OQYSTYR8SSVQ,0.001135944373117349,gray_sheep
A2OR94VN7XQCUO,0.00017937125456544037,typical_customer
A2OS3TIVAKUAHG,9.718638193595132e-05,typical_customer
A2OUCP7JHXG9P9,0.00011463155095896435,typical_customer
A2OVBO8Z3GALOD,1.8332569499523945e-05,cold_start
A2OW1FKQFPIA5D,0.0054142042292643815,gray_sheep
A2OWID6GQD7SRM,0.0,typical_customer
A2OWR5G2OAQF7C,0.0006141791307075073,typical_customer
A2OX234OSU0SD1,4.388009476083706e-05,typical_customer
A2OX8O4TS0X3X8,0.00020826310334212303,typical_customer
A2OXRXUVPXRC9H,0.0006815537390595832,typical_customer
A2OYNAAZK2PY7V,0.0006285158171613448,typical_customer
A2OZ4794P16TU1,3.6054289893677976e-05,typical_customer
A2OZNDNYUJIV25,1.7896047657966592e-05,cold_start
A2P0R91RPQWTJG,8.498944746351666e-06,cold_start
A2P13ZMSWF3IIC,0.0,typical_customer
A2P652CXM82IH6,0.0,typical_customer
A2P739KOM4U5JB,4.0202691849705474e-05,typical_customer
A2P8XCV8PBKJQE,0.00015753758876451793,typical_customer
A2P94P50FZL87F,0.0,typical_customer
A2PANJK25TC3CU,0.00030774133962832584,cold_start
A2PD27UKAD3Q00,6.936832670835696e-05,typical_customer
A2PDKSRYOJGUGN,0.0018296190844083928,gray_sheep
A2PF64RBR1G1SZ,2.4656796185568886e-05,typical_customer
A2PFKD76DMWIEF,0.0,typical_customer
A2PJYNJ7NPE4BA,0.0002546860423625158,typical_customer
A2PK8USJ6P7C3,2.8265177892010775e-05,typical_customer
A2PKIQN4VJCPQZ,9.618421913469731e-05,cold_start
A2PL0US7RN67G,1.421095723056514e-05,typical_customer
A2PLHVWJ8AMYJA,2.2073783164171488e-05,typical_customer
A2PMR2PIGWKCQ9,0.00010030546710883385,typical_customer
A2PP6U0R0FZUW6,0.001623290574674505,gray_sheep
A2PQMHHCI4TJVK,0.0,typical_customer
A2PQSQF1JLAEYZ,9.776236432972363e-06,typical_customer
A2PR4CK7LT29EV,0.0002702373722438872,typical_customer
A2PS5JKTTE6TSY,0.0003553894246917932,typical_customer
A2PSC7LUNIDEAH,2.1192721797685792e-05,typical_customer
A2PU5BCS7PLPZM,6.706353925561178e-05,typical_customer
A2PU5IDX61XJ7A,9.209382673032648e-05,typical_customer
A2PU7XW1J998ND,0.0,typical_customer
A2PUKFH7AJPAC,0.00013756845805882212,typical_customer
A2PVIYFU9YH4NY,9.732830745570207e-05,typical_customer
A2PZSQL3PZPL4Q,0.0,typical_customer
A2Q2A6JKY95RTP,0.00027910847254288175,typical_customer
A2Q3BW3177V542,0.00018469503094118578,typical_customer
A2Q4BLV4ZEL1KI,0.0,typical_customer
A2Q582Q4S2MUGM,0.0,typical_customer
A2Q5DZRXBR6KAT,0.0007468905947714513,gray_sheep
A2Q627PLWBDEYM,0.0,typical_customer
A2Q87SAW72XHBB,0.0,typical_customer
A2Q8GFSEUSGJ51,0.00025571045908033964,typical_customer
A2Q9KC6JXDG5JA,0.0001648779666041695,typical_customer
A2QB0TIWFCUYIL,0.0,typical_customer
A2QBQ87U1ICV4G,0.00020048035020670254,typical_customer
A2QBYNH780O937,5.165295986614883e-05,typical_customer
A2QCGHIJ2TCLVP,1.6208645876514893e-07,typical_customer
A2QDOJFFLFGF18,8.402717244899713e-05,cold_start
A2QHCNJZF3I5K5,0.0,typical_customer
A2QJ710FJC9E40,2.285400118768092e-05,typical_customer
A2QNMPNXW1QAQ5,0.0017120042442384457,gray_sheep
A2QO20Z0TAHKTX,0.000620445225692084,typical_customer
A2QOVJGC3TGEAE,6.408987256211294e-05,typical_customer
A2QPY6J33YV1ZZ,0.00025308104642648136,typical_customer
A2QQJY5LT67R2,3.8758181688552296e-05,cold_start
A2QRXQPHDMFCQV,5.424537720900765e-05,typical_customer
A2QU87AQAH6S5H,9.106823428709609e-05,typical_customer
A2QVJ11O5ZM9FH,0.00012798358820257074,typical_customer
A2QVLWFBQ08FYC,0.0,typical_customer
A2QWEEYO8QLIMI,0.0003975224118332384,typical_customer
A2QWJXBD0LB13A,0.0,typical_customer
A2QXL3YMPOMR24,0.00031241502630386433,typical_customer
A2QYPEC9H2H6W6,0.00021391157419343177,typical_customer
A2R0Y8W4QCI9Z4,0.00015242878446129082,typical_customer
A2R1HUYHXV7H18,0.0021752675854039625,gray_sheep
A2R30QA214XIVX,0.0,typical_customer
A2R344HWN5N5F1,0.0,typical_customer
A2R44UZ6Z9UOZP,1.9276976731056576e-05,typical_customer
A2R46TPY466FDC,0.0,cold_start
A2R4UNHFJBA6PY,7.424904948099137e-05,typical_customer
A2R6JRYUHY8P42,2.4426295649066684e-05,typical_customer
A2R80172BBNSTA,6.733908402965883e-05,typical_customer
A2R95Z7PTF5ZRO,0.0007761774494332423,gray_sheep
A2RBC8IRQAZLWV,8.564427662270214e-06,typical_customer
A2RBZK9UX67328,0.00017943710237527493,typical_customer
A2RHDFFD4EBJD,2.418591971999782e-05,typical_customer
A2RHJA5OXJM0O0,0.00015037147018142846,typical_customer
A2RIHQ4AFXI30F,1.8647655254261926e-06,typical_customer
A2RKTFRM6YRK1D,4.180471551190676e-05,typical_customer
A2RME4353Y911C,0.000828751558297358,gray_sheep
A2RMQWK75EEN7R,3.340940919588386e-05,typical_customer
A2RMXI5NNXFES7,0.00033957775618380305,typical_customer
A2RN6224B2MXMF,7.444124377377022e-07,typical_customer
A2RQ0AT4XZUIXL,0.00021180950485867231,typical_customer
